,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favoriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagCount,likeRatio,commentRatio,titleLength,title_no_stopwords
230,GBKI9VSKdGg,NeetCode,Combination Sum - Backtracking - Leetcode 39 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/combination-sum/

0:00 - Read the problem
1:36 - Drawing Explanation
10:19 - Coding Explanation

leetcode 39
This question was identified as an amazon interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#backtracking #combination  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-06-01 16:00:11+00:00,190049,3129,0,216,PT15M10S,hd,false,Tuesday,910.0,0,16.46417502854527,1.1365489952591172,53,"['Combination', 'Sum', '-', 'Backtracking', '-', 'Leetcode', '39', '-', 'Python']"
231,4RACzI5-du8,NeetCode,Palindromic Substrings - Leetcode 647 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0
💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/palindromic-substrings/

0:00 - Read the problem
2:54 - Drawing Explanation
11:25 - Coding Explanation

leetcode 647
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#palindromic #substrings#python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-31 16:00:03+00:00,95974,2130,0,82,PT15M2S,hd,false,Monday,902.0,0,22.19351074249276,0.8543980661429137,46,"['Palindromic', 'Substrings', '-', 'Leetcode', '647', '-', 'Python']"
232,XKA22PecuMQ,NeetCode,Process Tasks Using Servers - Leetcode 1882 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/process-tasks-using-servers/

0:00 - Read the problem
4:30 - Drawing Explanation
11:11 - Coding Explanation

leetcode 1882 - leetcode contest problem

#servers #tasks  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-30 05:30:02+00:00,10974,278,0,25,PT17M24S,hd,false,Sunday,1044.0,0,25.33260433752506,2.2781119008565702,52,"['Process', 'Tasks', 'Using', 'Servers', '-', 'Leetcode', '1882', '-', 'Python']"
233,s-VkcjHqkGI,NeetCode,Pacific Atlantic Water Flow - Leetcode 417 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0

💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/pacific-atlantic-water-flow/

0:00 - Read the problem
1:08 - Drawing Explanation
8:45 - Coding Explanation

leetcode 417
This question was identified as a facebook interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#graph #dfs #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-29 16:00:17+00:00,115331,2154,0,132,PT16M28S,hd,false,Saturday,988.0,0,18.67667842991043,1.144531825788383,51,"['Pacific', 'Atlantic', 'Water', 'Flow', '-', 'Leetcode', '417', '-', 'Python']"
234,bXsUuownnoQ,NeetCode,Graph Valid Tree - Leetcode 261 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0 


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://www.lintcode.com/problem/178/#

0:00 - Read the problem
2:45 - Drawing Explanation
10:06 - Coding Explanation

leetcode 261
This question was identified as a facebook interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#graph #tree  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-28 16:00:33+00:00,59062,1140,0,88,PT14M11S,hd,false,Friday,851.0,0,19.30175070265145,1.4899597033625682,40,"['Graph', 'Valid', 'Tree', '-', 'Leetcode', '261', '-', 'Python']"
235,gqXU1UyA8pk,NeetCode,Longest Repeating Character Replacement - Leetcode 424 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0 


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/longest-repeating-character-replacement/

0:00 - Read the problem
2:28 - Drawing Explanation
16:48 - Coding Explanation

leetcode 424
This question was identified as a google interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#character #replacement  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-27 16:00:19+00:00,297093,5492,0,235,PT20M44S,hd,false,Thursday,1244.0,0,18.485794010629668,0.7909981049704975,63,"['Longest', 'Repeating', 'Character', 'Replacement', '-', 'Leetcode', '424', '-', 'Python']"
236,bNvIQI2wAjk,NeetCode,Product of Array Except Self - Leetcode 238 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0 


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/product-of-array-except-self/

0:00 - Read the problem
2:09 - Drawing Explanation
9:47 - Coding Explanation

leetcode 238
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#product #array  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-26 16:00:31+00:00,346491,6190,0,351,PT11M54S,hd,false,Wednesday,714.0,0,17.864821885705545,1.013013325021429,52,"['Product', 'Array', 'Except', 'Self', '-', 'Leetcode', '238', '-', 'Python']"
237,gs2LMfuOR9k,NeetCode,Lowest Common Ancestor of a Binary Search Tree - Leetcode 235 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0 

💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree/

0:00 - Read the problem
1:02 - Drawing Explanation
5:12 - Coding Explanation

leetcode 235
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#binary #tree  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-25 16:00:17+00:00,129814,2513,0,142,PT6M43S,hd,false,Tuesday,403.0,0,19.358466729320412,1.093872771811977,70,"['Lowest', 'Common', 'Ancestor', 'Binary', 'Search', 'Tree', '-', 'Leetcode', '235', '-', 'Python']"
238,FdzJmTCVyJU,NeetCode,Meeting Rooms II - Leetcode 253 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

⭐ BLIND-75 SPREADSHEET: https://docs.google.com/spreadsheets/d/1A2PaQKcdwO_lwxz9bAnxXnIQayCouZP6d-ENrBz_NXc/edit#gid=0 


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://www.lintcode.com/problem/919/

0:00 - Read the problem
2:05 - Drawing Explanation
8:43 - Coding Explanation

leetcode 253
Meeting rooms 2
This question was identified as a facebook interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#meeting #rooms  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-24 16:00:09+00:00,86451,1767,0,93,PT11M46S,hd,false,Monday,706.0,0,20.439324010132907,1.075753895270153,40,"['Meeting', 'Rooms', 'II', '-', 'Leetcode', '253', '-', 'Python']"
239,v1HpZUnQ4Yo,NeetCode,Jump Game VII - Leetcode 1871 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/jump-game-vii/

0:00 - Read the problem
1:30 - Drawing Explanation
8:57 - Coding Explanation

leetcode 1871 - jump game 7

#python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-23 05:36:24+00:00,10497,237,0,25,PT12M28S,hd,false,Sunday,748.0,0,22.577879394112603,2.3816328474802324,38,"['Jump', 'Game', 'VII', '-', 'Leetcode', '1871', '-', 'Python']"
240,PaJxqZVPhbg,NeetCode,Free Leetcode Premium Questions - Meeting Rooms - Leetcode 252 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://www.lintcode.com/problem/920/

0:00 - Read the problem
2:35 - Drawing Explanation
5:40 - Coding Explanation

leetcode 252
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-22 17:13:56+00:00,55178,968,0,32,PT8M16S,hd,false,Saturday,496.0,0,17.54322374859545,0.5799412809453043,71,"['Free', 'Leetcode', 'Premium', 'Questions', '-', 'Meeting', 'Rooms', '-', 'Leetcode', '252', '-', 'Python']"
241,amnrMCVd2YI,NeetCode,Hand of Straights - Leetcode 846 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode


💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/hand-of-straights/

0:00 - Read the problem
2:55 - Drawing Explanation
12:17 - Coding Explanation

leetcode 846
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#sorted #array  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-21 16:00:02+00:00,24903,525,0,51,PT15M54S,hd,false,Friday,954.0,0,21.081797373810385,2.0479460305987227,41,"['Hand', 'Straights', '-', 'Leetcode', '846', '-', 'Python']"
242,Sx9NNgInc3A,NeetCode,Word Break - Dynamic Programming - Leetcode 139 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

Twitter: https://twitter.com/neetcode1
Discord: https://discord.gg/ddjKRXPqtk

💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/word-break/

0:00 - Read the problem
5:05 - Drawing Explanation
12:48 - Coding Explanation

leetcode 139
This question was identified as a google interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency


#word #break  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-20 16:00:30+00:00,191510,3417,0,201,PT15M35S,hd,false,Thursday,935.0,0,17.84241031799906,1.049553548117592,56,"['Word', 'Break', '-', 'Dynamic', 'Programming', '-', 'Leetcode', '139', '-', 'Python']"
243,IsvocB5BJhw,NeetCode,Partition Equal Subset Sum - Dynamic Programming - Leetcode 416 - Python,"🚀 https://neetcode.io/ - A better way to prepare for Coding Interviews

🐦 Twitter: https://twitter.com/neetcode1
🥷 Discord: https://discord.gg/ddjKRXPqtk

🐮 Support the channel: https://www.patreon.com/NEETcode

💡 CODING SOLUTIONS: https://www.youtube.com/playlist?list=PLot-Xpze53leF0FeHz2X0aG3zd0mr1AW_
💡 DYNAMIC PROGRAMMING PLAYLIST: https://www.youtube.com/watch?v=73r3KWiEvyk&list=PLot-Xpze53lcvx_tjrr_m2lgD2NsRHlNO&index=1
🌲 TREE PLAYLIST: https://www.youtube.com/watch?v=OnSn2XEQ4MY&list=PLot-Xpze53ldg4pN6PfzoJY7KsKcxF1jg&index=2
💡 GRAPH PLAYLIST: https://www.youtube.com/watch?v=EgI5nU9etnU&list=PLot-Xpze53ldBT_7QA8NVot219jFNr_GI
💡 BACKTRACKING PLAYLIST: https://www.youtube.com/watch?v=pfiQ_PS1g8E&list=PLot-Xpze53lf5C3HSjCnyFghlW0G1HHXo
💡 LINKED LIST PLAYLIST: https://www.youtube.com/watch?v=G0_I-ZF0S38&list=PLot-Xpze53leU0Ec0VkBhnf4npMRFiNcB&index=2

Problem Link: https://leetcode.com/problems/partition-equal-subset-sum/

0:00 - Read the problem
1:27 - Drawing Explanation
10:47 - Coding Explanation

leetcode 416
This question was identified as an interview question from here: https://github.com/xizhengszhang/Leetcode_company_frequency

#partition #subset  #python
Disclosure: Some of the links above may be affiliate links, from which I may earn a small commission.",,2021-05-19 16:15:01+00:00,85430,1467,0,121,PT14M12S,hd,false,Wednesday,852.0,0,17.171953646260093,1.4163642748449023,72,"['Partition', 'Equal', 'Subset', 'Sum', '-', 'Dynamic', 'Programming', '-', 'Leetcode', '416', '-', 'Python']"
